date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年度独立董事述职报告(汤书昆),https://data.eastmoney.com/notices/detail/000630/AN202504221660614110.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年度监事会工作报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614084.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年度董事会工作报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614149.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年财务预算执行情况及2025年财务预算安排的报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614118.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第一次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614131.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:公司章程,https://data.eastmoney.com/notices/detail/000630/AN202504221660614147.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2024年度利润分配预案的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614127.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年向金融机构申请综合授信额度的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614142.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年度购销、服务类日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614096.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年度金融类日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614121.html
2025-04-23,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于“质量回报双提升”行动方案的进展公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614092.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于中铁建铜冠投资有限公司2024年度业绩承诺实现情况说明的审核报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614100.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于会计师事务所2024年度履职情况的评估报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614078.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于会计政策变更的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614137.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于修订《公司章程》的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614094.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于变更会计师事务所的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614113.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于开展2025年度外汇资金交易业务的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614134.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于控股子公司中铁建铜冠2024年度业绩承诺实现情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614090.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于计提资产减值准备的公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614082.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵有色金属集团财务有限公司风险评估报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614120.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:内部控制审计报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614106.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:内部控制自我评价报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614139.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰海通证券股份有限公司关于铜陵有色金属集团股份有限公司2024年度募集资金存放与使用情况的专项核查意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614140.html
2025-04-23,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:实际盈利数与利润预测数的差异情况专项审核报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614126.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度关联方资金占用专项审计报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614109.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度募集资金使用情况专项说明,https://data.eastmoney.com/notices/detail/000630/AN202504221660614072.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度募集资金使用鉴证报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614111.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度股东大会通知,https://data.eastmoney.com/notices/detail/000630/AN202504221660614091.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:涉及财务公司关联交易的存款、贷款等金融业务的专项说明,https://data.eastmoney.com/notices/detail/000630/AN202504221660614069.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司2024年度内部控制评价报告的核查意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614143.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易2024年度业绩承诺实现情况的核查意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614077.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之2024年度持续督导意见暨持续督导总结报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614138.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司金融服务协议及相关风险控制措施执行情况的专项核查意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614116.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司内部控制评价报告的意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614080.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2024年度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614087.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614070.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614075.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会对独立董事独立性评估的专项意见,https://data.eastmoney.com/notices/detail/000630/AN202504221660614141.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司2024年环境、社会和公司治理(ESG)报告,https://data.eastmoney.com/notices/detail/000630/AN202504221660614105.html
2025-04-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/000630/AN202504221660614098.html
2025-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年一季度报告,https://data.eastmoney.com/notices/detail/000630/AN202504281663970071.html
2025-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第二次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202504281663970073.html
2025-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2025年第一季度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202504281663970057.html
2025-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202504281663970065.html
2025-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202504281663970074.html
2025-04-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2024年度网上业绩说明会的通知公告,https://data.eastmoney.com/notices/detail/000630/AN202504291664459341.html
2025-05-07,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202505061668393234.html
2025-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第三次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202505091670087389.html
2025-05-10,stock,000630.SZ,mid,bearish,3,0.74,1.0,铜陵有色:关于延期召开2024年度股东大会并增加临时提案暨股东大会补充通知的公告,https://data.eastmoney.com/notices/detail/000630/AN202505091670087378.html
2025-05-10,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于有色财务公司拟与有色集团签署金融服务协议暨关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202505091670087381.html
2025-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于调整投资控股有色财务公司实施方式暨关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202505091670087391.html
2025-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十一次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202505091670087387.html
2025-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团财务有限公司审计报告,https://data.eastmoney.com/notices/detail/000630/AN202505091670087380.html
2025-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团财务有限公司拟增资扩股涉及的铜陵有色金属集团财务有限公司股东全部权益价值资产评估报告,https://data.eastmoney.com/notices/detail/000630/AN202505091670087376.html
2025-05-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:000630铜陵有色投资者关系管理信息20250513,https://data.eastmoney.com/notices/detail/000630/AN202505131672074358.html
2025-05-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年度股东大会决议的公告,https://data.eastmoney.com/notices/detail/000630/AN202505211676649861.html
2025-05-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2024年度股东大会的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202505211676649871.html
2025-05-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于高管辞职的公告,https://data.eastmoney.com/notices/detail/000630/AN202505221677211264.html
2025-06-04,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202506031684134780.html
2025-06-11,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于境外子公司分红安排调整后所得税费用会计处理的公告,https://data.eastmoney.com/notices/detail/000630/AN202506101688266975.html
2025-06-11,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于实施权益分派期间铜陵定02暂停转股的公告,https://data.eastmoney.com/notices/detail/000630/AN202506101688336010.html
2025-06-11,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十二次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202506101688266965.html
2025-06-11,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届十三次监事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202506101688266971.html
2025-06-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年年度权益分派实施公告,https://data.eastmoney.com/notices/detail/000630/AN202506161692036097.html
2025-06-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于因2024年年度权益分派调整可转债转股价格的公告,https://data.eastmoney.com/notices/detail/000630/AN202506161692036099.html
2025-06-17,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于实施2024年年度权益分派方案后调整回购股份价格上限的公告,https://data.eastmoney.com/notices/detail/000630/AN202506161692036095.html
2025-06-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵定02恢复转股的提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202506171692669808.html
2025-06-27,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司向特定对象发行可转换公司债券受托管理事务报告(2024年度),https://data.eastmoney.com/notices/detail/000630/AN202506261698036162.html
2025-07-02,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年第二季度可转换公司债券转股情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202507011701017336.html
2025-07-02,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202507011701017347.html
2025-08-02,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202508011719606372.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年半年度报告,https://data.eastmoney.com/notices/detail/000630/AN202508171729212469.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年半年度报告摘要,https://data.eastmoney.com/notices/detail/000630/AN202508171729212775.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年半年度财务报告,https://data.eastmoney.com/notices/detail/000630/AN202508171729212504.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第四次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202508171729212250.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵有色金属集团财务有限公司的风险评估报告,https://data.eastmoney.com/notices/detail/000630/AN202508171729212537.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年度非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/000630/AN202508171729212486.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年报监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202508171729212526.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年报董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202508171729212795.html
2025-08-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2025年半年度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202508171729212550.html
2025-08-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵定02可能触发赎回条件的提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202508281736095789.html
2025-09-02,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于债券持有人持有可转债比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202509011737712082.html
2025-09-02,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于控股股东因可转债转股持股比例被动稀释触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/000630/AN202509011737712084.html
2025-09-03,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202509021738115210.html
2025-09-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于债券持有人持有可转债比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202509041738841192.html
2025-09-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的公告,https://data.eastmoney.com/notices/detail/000630/AN202509041738883605.html
2025-09-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十四次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202509041738883604.html
2025-09-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰海通证券股份有限公司关于铜陵有色金属集团股份有限公司提前赎回铜陵定02的专项核查意见,https://data.eastmoney.com/notices/detail/000630/AN202509041738883608.html
2025-09-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司提前赎回可转换公司债券的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202509041738883607.html
2025-09-06,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第一次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509051739224227.html
2025-09-09,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第二次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509081740364419.html
2025-09-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第三次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509091740747958.html
2025-09-11,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第四次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509101741122881.html
2025-09-12,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第五次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509111741752415.html
2025-09-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第六次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509121742372677.html
2025-09-15,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于可转换公司债券2025年付息公告,https://data.eastmoney.com/notices/detail/000630/AN202509141743552836.html
2025-09-16,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于债券持有人持有可转债比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202509151744281614.html
2025-09-16,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第七次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509151744281610.html
2025-09-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第八次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509161744797834.html
2025-09-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第九次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509171745495434.html
2025-09-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第十次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509181746047257.html
2025-09-20,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于债券持有人持有可转债比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202509191746652794.html
2025-09-20,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第十一次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509191746652796.html
2025-09-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第十二次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509221748475233.html
2025-09-23,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购实施结果暨已回购股份处理完成的公告,https://data.eastmoney.com/notices/detail/000630/AN202509221748509677.html
2025-09-24,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于债券持有人持有可转债比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202509231749134856.html
2025-09-24,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于控股股东因可转债转股持股比例被动稀释触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/000630/AN202509231749165265.html
2025-09-24,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02的第十三次提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509231749134854.html
2025-09-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509241749729084.html
2025-09-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509251750375967.html
2025-09-27,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509261750968174.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:公司章程,https://data.eastmoney.com/notices/detail/000630/AN202509291752684623.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年半年度利润分配预案的公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684620.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于修订《公司章程》及其附件的公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684625.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2025年第二次临时股东大会通知的公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684619.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于增补董事的公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684621.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于聘任总经理的公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684618.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十五次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684624.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届十五次监事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752684622.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:股东会议事规则,https://data.eastmoney.com/notices/detail/000630/AN202509291752684616.html
2025-09-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会议事规则,https://data.eastmoney.com/notices/detail/000630/AN202509291752684617.html
2025-09-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202509291752821732.html
2025-10-09,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202510081758293165.html
2025-10-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年第三季度可转换公司债券转股情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202510091758925295.html
2025-10-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202510091758925296.html
