date,open,high,low,close,volume,amount,symbol
2021-06-15,7.8,8.17,7.78,8.14,97593.32,78296.961,002772.SZ
2021-06-16,8.17,8.88,8.17,8.49,165262.8,140499.586,002772.SZ
2021-06-17,8.29,8.65,8.26,8.5,82713.84,70105.799,002772.SZ
2021-06-18,8.41,8.88,8.25,8.76,104617.66,89364.377,002772.SZ
2021-06-21,9.64,9.64,9.64,9.64,32142.36,30985.235,002772.SZ
2021-06-22,10.6,10.6,10.6,10.6,17005.66,18025.999,002772.SZ
2021-06-23,11.66,11.66,11.66,11.66,30601.3,35681.115,002772.SZ
2021-06-24,12.83,12.83,12.83,12.83,58098.64,74540.555,002772.SZ
2021-06-25,14.11,14.11,14.11,14.11,393429.63,555129.207,002772.SZ
2021-06-28,15.28,15.52,14.97,15.52,762218.18,1172117.35,002772.SZ
2021-06-29,15.22,17.07,15.02,16.42,802680.64,1299030.258,002772.SZ
2021-06-30,17.06,17.24,15.0,15.9,886849.17,1427751.744,002772.SZ
2021-07-01,15.42,17.07,15.3,16.08,751681.01,1226181.5,002772.SZ
2021-07-02,16.08,16.84,15.2,16.05,663710.61,1070327.952,002772.SZ
2021-07-05,15.67,15.77,14.45,14.7,538830.3,805896.795,002772.SZ
2021-07-06,14.82,15.45,14.09,15.25,554210.25,823493.531,002772.SZ
2021-07-07,14.96,15.85,14.52,14.95,477371.79,718092.065,002772.SZ
2021-07-08,14.59,14.84,14.01,14.08,384635.87,553723.162,002772.SZ
2021-07-09,13.82,13.94,13.16,13.44,374775.33,505098.727,002772.SZ
2021-07-12,13.43,14.05,13.12,13.8,364633.21,499301.089,002772.SZ
2021-07-13,13.36,14.58,13.26,14.12,441984.23,616339.449,002772.SZ
2021-07-14,13.68,15.09,13.35,14.64,556519.13,803153.955,002772.SZ
2021-07-15,14.26,14.74,13.31,13.9,435769.17,613258.468,002772.SZ
2021-07-16,13.59,14.5,13.3,14.04,412037.28,569171.465,002772.SZ
2021-07-19,13.92,14.78,13.58,14.71,406393.54,575732.305,002772.SZ
2021-07-20,14.32,16.18,14.32,15.34,642691.53,999336.115,002772.SZ
2021-07-21,15.34,16.09,14.92,15.9,520891.57,801940.616,002772.SZ
2021-07-22,15.61,15.94,14.61,14.71,413721.6,631938.669,002772.SZ
2021-07-23,14.6,14.73,13.9,13.91,303728.33,433831.569,002772.SZ
2021-07-26,13.55,13.7,12.52,12.84,335320.43,437492.361,002772.SZ
2021-07-27,12.8,13.23,12.4,12.58,240267.1,308598.053,002772.SZ
2021-07-28,12.6,12.98,12.15,12.79,215071.79,268951.038,002772.SZ
2021-07-29,12.7,12.9,12.21,12.27,225701.95,282083.095,002772.SZ
2021-07-30,12.13,12.13,11.04,11.04,378277.33,430209.359,002772.SZ
2021-08-02,10.67,12.0,10.67,11.8,367857.93,421803.783,002772.SZ
2021-08-03,11.75,11.92,11.4,11.47,246587.36,286307.833,002772.SZ
2021-08-04,11.51,11.63,11.28,11.43,177516.94,202819.273,002772.SZ
2021-08-05,11.33,11.59,10.97,11.02,213886.95,239276.933,002772.SZ
2021-08-06,10.97,11.25,10.78,10.86,217925.56,238072.033,002772.SZ
2021-08-09,10.78,11.34,10.75,11.17,215020.72,239562.144,002772.SZ
2021-08-10,11.24,11.78,10.99,11.55,325812.55,371988.406,002772.SZ
2021-08-11,11.4,11.48,11.11,11.25,235511.91,264675.947,002772.SZ
2021-08-12,11.4,11.85,11.2,11.39,246102.98,282192.174,002772.SZ
2021-08-13,11.62,12.53,11.42,12.53,365076.6,432393.204,002772.SZ
2021-08-16,12.89,13.78,12.79,13.78,248653.59,333926.641,002772.SZ
2021-08-17,14.16,14.7,12.95,13.0,456975.61,621691.439,002772.SZ
2021-08-18,13.04,13.74,13.0,13.4,278977.54,373298.917,002772.SZ
2021-08-19,13.13,13.25,12.65,12.75,252116.75,323932.247,002772.SZ
2021-08-20,12.51,12.88,12.31,12.63,201548.2,253972.06,002772.SZ
2021-08-23,12.3,12.8,12.21,12.41,153901.94,191579.636,002772.SZ
2021-08-24,12.31,13.48,12.22,12.84,250408.35,320574.831,002772.SZ
2021-08-25,12.7,13.11,12.47,12.55,197926.85,252691.785,002772.SZ
2021-08-26,12.34,12.47,12.04,12.05,167978.78,205795.729,002772.SZ
2021-08-27,11.63,12.02,11.54,11.87,204487.19,240150.234,002772.SZ
2021-08-30,11.62,11.91,11.48,11.48,145236.32,168700.912,002772.SZ
2021-08-31,11.42,11.47,11.09,11.34,109323.85,123252.318,002772.SZ
2021-09-01,11.26,12.09,11.19,11.83,197346.09,231293.374,002772.SZ
2021-09-02,11.78,11.78,11.41,11.5,126643.98,146144.834,002772.SZ
2021-09-03,11.35,12.09,11.25,11.95,185573.22,219363.529,002772.SZ
2021-09-06,11.89,12.5,11.68,12.18,198591.45,241682.252,002772.SZ
2021-09-07,12.02,12.32,11.93,12.2,143514.36,174180.059,002772.SZ
2021-09-08,12.19,12.68,11.99,12.41,211613.78,260654.267,002772.SZ
2021-09-09,12.27,12.63,12.11,12.16,144384.18,177754.013,002772.SZ
2021-09-10,12.05,12.57,11.95,12.41,147112.31,181319.938,002772.SZ
2021-09-13,12.31,12.37,11.85,11.9,139210.09,167741.479,002772.SZ
2021-09-14,11.83,12.18,11.78,11.93,99295.01,119011.546,002772.SZ
2021-09-15,11.77,11.8,11.51,11.61,105202.2,122375.818,002772.SZ
2021-09-16,11.62,12.24,11.61,11.86,151063.75,180447.417,002772.SZ
2021-09-17,11.86,11.96,11.31,11.65,126148.4,146274.047,002772.SZ
2021-09-22,11.56,11.56,11.13,11.17,101728.95,114090.581,002772.SZ
2021-09-23,11.18,11.43,11.18,11.22,77202.78,87180.964,002772.SZ
2021-09-24,11.23,11.5,11.08,11.36,88822.33,100385.473,002772.SZ
2021-09-27,11.26,12.45,11.26,12.02,197633.87,235986.392,002772.SZ
2021-09-28,11.8,11.81,11.08,11.25,131364.62,148203.258,002772.SZ
2021-09-29,11.2,11.43,10.93,10.93,96091.1,106797.193,002772.SZ
2021-09-30,10.31,10.51,9.84,10.12,194251.67,194327.969,002772.SZ
2021-10-08,9.98,10.83,9.91,10.78,178712.15,188239.174,002772.SZ
2021-10-11,10.67,11.17,10.52,10.61,123379.8,133266.286,002772.SZ
2021-10-12,10.75,10.75,10.12,10.24,97462.05,100713.693,002772.SZ
2021-10-13,10.43,10.46,9.97,10.37,91194.51,93167.767,002772.SZ
2021-10-14,10.3,10.5,10.18,10.31,68121.0,70059.748,002772.SZ
2021-10-15,10.29,10.65,10.16,10.17,94086.49,97295.439,002772.SZ
2021-10-18,9.15,9.15,9.15,9.15,18463.0,16893.645,002772.SZ
2021-10-19,8.24,8.24,8.24,8.24,31728.0,26143.872,002772.SZ
2021-10-20,8.03,8.73,8.03,8.35,534882.8,442737.876,002772.SZ
2021-10-21,7.96,8.16,7.82,7.95,371946.04,297776.389,002772.SZ
2021-10-22,7.94,8.0,7.67,7.72,256659.72,199881.926,002772.SZ
2021-10-25,7.77,7.92,7.73,7.82,198371.96,155200.263,002772.SZ
2021-10-26,7.76,7.97,7.66,7.87,192572.55,151007.736,002772.SZ
2021-10-27,7.86,7.86,7.5,7.79,189452.96,145066.664,002772.SZ
2021-10-28,7.67,7.74,7.41,7.44,147492.53,110900.475,002772.SZ
2021-10-29,7.44,7.66,7.44,7.62,157315.45,119265.098,002772.SZ
2021-11-01,7.65,7.91,7.57,7.82,173177.25,134713.495,002772.SZ
2021-11-02,7.8,8.0,7.7,7.76,254235.76,199594.271,002772.SZ
2021-11-03,7.71,7.94,7.67,7.93,208512.3,163042.231,002772.SZ
2021-11-04,7.86,8.19,7.85,8.13,231743.03,187300.423,002772.SZ
2021-11-05,8.13,8.25,7.85,7.88,177620.0,142117.821,002772.SZ
2021-11-08,7.8,7.9,7.71,7.76,107536.4,83552.654,002772.SZ
2021-11-09,7.77,7.93,7.7,7.84,132482.25,103339.9,002772.SZ
2021-11-10,7.8,7.96,7.67,7.87,130566.45,101705.929,002772.SZ
2021-11-11,7.86,8.05,7.83,7.92,135621.37,107725.384,002772.SZ
2021-11-12,7.93,8.14,7.87,8.03,154916.57,124151.024,002772.SZ
2021-11-15,8.03,8.23,7.85,8.2,187840.95,151785.437,002772.SZ
2021-11-16,8.19,8.24,7.9,8.0,159277.16,128537.705,002772.SZ
2021-11-17,7.96,8.04,7.87,8.03,92425.81,73489.873,002772.SZ
2021-11-18,8.05,8.06,7.78,7.8,144952.15,114235.28,002772.SZ
2021-11-19,7.8,8.23,7.7,8.01,207704.28,165329.13,002772.SZ
2021-11-22,8.13,8.15,7.82,7.89,172714.85,136201.209,002772.SZ
2021-11-23,7.9,7.96,7.84,7.85,114922.98,90608.298,002772.SZ
2021-11-24,7.85,7.94,7.75,7.88,111251.83,87138.197,002772.SZ
2021-11-25,7.85,7.95,7.82,7.86,91811.11,72272.03,002772.SZ
2021-11-26,7.86,7.86,7.76,7.76,92647.0,72133.791,002772.SZ
2021-11-29,7.69,7.72,7.6,7.65,95746.93,73372.172,002772.SZ
2021-11-30,7.66,7.93,7.65,7.91,181855.14,142695.173,002772.SZ
2021-12-01,7.91,8.03,7.86,7.91,179910.77,142734.294,002772.SZ
2021-12-02,7.94,8.45,7.91,8.12,372036.04,303870.445,002772.SZ
2021-12-03,8.1,8.15,7.91,8.03,211325.17,169155.342,002772.SZ
2021-12-06,8.05,8.09,7.81,7.82,158482.15,125223.03,002772.SZ
2021-12-07,7.81,7.9,7.8,7.89,93745.94,73615.817,002772.SZ
2021-12-08,7.89,8.09,7.81,8.04,145978.37,116122.751,002772.SZ
2021-12-09,8.04,8.6,8.01,8.27,316468.28,262911.42,002772.SZ
2021-12-10,8.36,9.1,8.26,9.1,400797.61,355450.716,002772.SZ
2021-12-13,9.43,9.7,8.9,9.09,714388.92,661542.933,002772.SZ
2021-12-14,8.97,9.0,8.69,8.74,408523.31,359273.755,002772.SZ
2021-12-15,8.66,8.79,8.55,8.68,225203.47,195275.427,002772.SZ
2021-12-16,8.63,8.81,8.55,8.77,269333.01,233905.314,002772.SZ
2021-12-17,8.66,9.55,8.56,9.13,459000.98,412366.682,002772.SZ
2021-12-20,9.11,9.32,8.9,8.9,361141.24,329581.362,002772.SZ
2021-12-21,8.84,9.0,8.72,8.93,223066.03,197412.579,002772.SZ
2021-12-22,8.88,8.93,8.65,8.68,201545.0,176493.231,002772.SZ
2021-12-23,8.69,8.78,8.53,8.71,158886.1,137598.793,002772.SZ
2021-12-24,8.71,8.72,8.4,8.41,147069.36,125206.427,002772.SZ
2021-12-27,8.36,8.73,8.35,8.58,132377.5,113610.926,002772.SZ
2021-12-28,8.58,8.72,8.46,8.5,111353.64,95374.816,002772.SZ
2021-12-29,8.5,8.5,8.2,8.24,130825.66,108326.018,002772.SZ
2021-12-30,8.2,8.35,8.19,8.26,86215.41,71346.553,002772.SZ
2021-12-31,8.25,8.43,8.24,8.36,84879.65,70807.458,002772.SZ
2022-01-04,8.34,8.76,8.32,8.73,243376.99,209956.658,002772.SZ
2022-01-05,8.65,8.79,8.51,8.66,171321.47,148057.52,002772.SZ
2022-01-06,8.68,8.73,8.56,8.67,123677.26,106896.985,002772.SZ
2022-01-07,8.7,8.7,8.31,8.33,174973.83,148070.914,002772.SZ
2022-01-10,8.34,8.46,8.13,8.42,105641.82,88066.441,002772.SZ
2022-01-11,8.36,8.65,8.34,8.39,100449.14,84987.515,002772.SZ
2022-01-12,8.42,8.76,8.31,8.67,194720.56,166820.249,002772.SZ
2022-01-13,8.88,8.97,8.62,8.73,253541.72,221863.675,002772.SZ
2022-01-14,8.61,8.9,8.39,8.41,255477.0,221506.65,002772.SZ
2022-01-17,8.43,8.6,8.27,8.58,204241.02,173356.681,002772.SZ
2022-01-18,8.55,8.65,8.27,8.29,201081.19,167885.647,002772.SZ
2022-01-19,8.35,8.71,8.3,8.56,232323.28,197673.918,002772.SZ
2022-01-20,8.5,8.6,8.28,8.28,180374.92,151152.583,002772.SZ
2022-01-21,8.2,8.2,7.7,7.89,164254.88,130030.818,002772.SZ
2022-01-24,7.83,7.93,7.81,7.88,63373.57,49919.681,002772.SZ
2022-01-25,7.83,7.92,7.49,7.5,109985.1,84283.434,002772.SZ
2022-01-26,7.5,7.59,7.45,7.57,60661.71,45694.797,002772.SZ
2022-01-27,7.56,7.61,7.4,7.4,65320.41,48821.819,002772.SZ
2022-01-28,7.42,7.63,7.35,7.55,71931.6,53913.728,002772.SZ
2022-02-07,7.65,7.74,7.55,7.74,57223.0,43768.917,002772.SZ
2022-02-08,7.72,7.91,7.62,7.89,64095.76,50095.45,002772.SZ
2022-02-09,7.88,7.99,7.83,7.95,57471.0,45591.685,002772.SZ
2022-02-10,7.96,7.99,7.83,7.93,97721.46,77180.622,002772.SZ
2022-02-11,7.85,7.89,7.7,7.72,65218.29,50611.523,002772.SZ
2022-02-14,7.69,7.8,7.68,7.73,40489.05,31349.738,002772.SZ
2022-02-15,7.73,7.78,7.62,7.65,48484.35,37272.204,002772.SZ
2022-02-16,7.67,7.73,7.63,7.73,42814.05,32936.442,002772.SZ
2022-02-17,7.73,7.79,7.6,7.62,64578.9,49637.019,002772.SZ
2022-02-18,7.59,7.7,7.55,7.69,49824.47,38119.996,002772.SZ
2022-02-21,7.71,7.89,7.7,7.89,77532.94,60772.368,002772.SZ
2022-02-22,7.85,7.94,7.74,7.82,68512.45,53599.875,002772.SZ
2022-02-23,7.93,8.05,7.78,7.85,84760.25,66621.16,002772.SZ
2022-02-24,7.78,7.9,7.49,7.58,106770.38,82326.406,002772.SZ
2022-02-25,7.61,7.73,7.6,7.66,53768.17,41220.961,002772.SZ
2022-02-28,7.66,7.7,7.53,7.65,52626.2,40067.344,002772.SZ
2022-03-01,7.67,7.8,7.63,7.79,62807.01,48566.372,002772.SZ
2022-03-02,7.8,7.98,7.75,7.92,101729.17,80340.07,002772.SZ
2022-03-03,7.88,7.96,7.85,7.92,74110.09,58578.13,002772.SZ
2022-03-04,7.94,7.94,7.82,7.86,52261.85,41123.058,002772.SZ
2022-03-07,7.91,7.95,7.79,7.86,64746.0,50877.311,002772.SZ
2022-03-08,7.81,7.82,7.53,7.54,69179.46,53034.057,002772.SZ
2022-03-09,7.64,7.64,6.98,7.32,92692.8,68135.046,002772.SZ
2022-03-10,7.41,7.53,7.34,7.44,67898.83,50537.151,002772.SZ
2022-03-11,7.36,7.6,7.2,7.6,69840.76,51902.451,002772.SZ
2022-03-14,7.51,7.81,7.48,7.51,85348.0,65384.874,002772.SZ
2022-03-15,7.46,7.57,7.02,7.03,90754.2,66329.353,002772.SZ
2022-03-16,7.15,7.24,6.87,7.2,71951.05,50916.077,002772.SZ
2022-03-17,7.25,7.47,7.21,7.36,61815.26,45648.119,002772.SZ
2022-03-18,7.32,7.58,7.3,7.51,63298.08,47261.555,002772.SZ
2022-03-21,7.56,7.88,7.49,7.86,124898.0,97124.225,002772.SZ
2022-03-22,7.84,7.99,7.72,7.82,72216.15,56402.606,002772.SZ
2022-03-23,7.8,7.95,7.75,7.86,63211.7,49627.358,002772.SZ
2022-03-24,7.93,7.99,7.84,7.86,109845.15,86897.712,002772.SZ
2022-03-25,7.84,8.2,7.83,8.13,152084.75,123478.884,002772.SZ
2022-03-28,8.18,8.24,7.95,8.0,172156.91,138886.863,002772.SZ
2022-03-29,7.96,8.2,7.91,8.17,167477.61,135981.84,002772.SZ
2022-03-30,8.03,8.09,7.94,8.01,124255.14,99372.035,002772.SZ
2022-03-31,7.92,8.06,7.89,7.92,85756.2,68339.298,002772.SZ
2022-04-01,7.96,8.15,7.89,7.98,92987.05,74309.264,002772.SZ
2022-04-06,7.81,8.17,7.76,8.13,122879.19,99091.07,002772.SZ
2022-04-07,8.05,8.12,7.84,7.86,90999.16,72080.929,002772.SZ
2022-04-08,7.88,7.93,7.59,7.65,71645.41,55006.409,002772.SZ
2022-04-11,7.59,7.99,7.59,7.77,159930.35,125016.856,002772.SZ
2022-04-12,7.5,7.8,7.4,7.73,165846.1,125519.161,002772.SZ
2022-04-13,7.85,8.03,7.59,7.75,135110.01,104899.565,002772.SZ
2022-04-14,7.71,7.8,7.6,7.77,91134.83,70472.719,002772.SZ
2022-04-15,7.73,7.97,7.69,7.7,105614.1,82250.256,002772.SZ
2022-04-18,7.68,8.29,7.63,8.29,287114.26,231739.571,002772.SZ
2022-04-19,8.24,8.31,8.06,8.16,242477.88,198169.196,002772.SZ
2022-04-20,8.23,8.45,8.11,8.32,275661.68,228307.386,002772.SZ
2022-04-21,8.21,8.34,7.8,7.86,213302.16,171415.952,002772.SZ
2022-04-22,7.7,7.81,7.24,7.31,200678.05,148083.421,002772.SZ
2022-04-25,7.15,7.2,6.58,6.58,170454.09,116693.338,002772.SZ
2022-04-26,6.57,6.74,6.27,6.32,121071.05,78668.694,002772.SZ
2022-04-27,6.3,6.44,6.1,6.42,106140.1,66477.497,002772.SZ
2022-04-28,6.34,6.39,6.07,6.26,99130.01,61685.386,002772.SZ
2022-04-29,6.22,6.54,6.22,6.48,91779.57,59051.855,002772.SZ
2022-05-05,6.46,6.69,6.35,6.6,84377.92,55668.45,002772.SZ
2022-05-06,6.47,6.6,6.36,6.45,71027.09,46040.27,002772.SZ
2022-05-09,6.48,6.65,6.48,6.61,55838.04,36833.629,002772.SZ
2022-05-10,6.61,6.68,6.5,6.68,67987.04,44831.195,002772.SZ
2022-05-11,6.65,6.75,6.6,6.6,78069.0,52133.046,002772.SZ
2022-05-12,6.56,6.69,6.5,6.61,61845.43,40746.345,002772.SZ
2022-05-13,6.59,6.72,6.55,6.65,56039.4,37141.014,002772.SZ
2022-05-16,6.68,6.94,6.67,6.79,135394.69,92288.171,002772.SZ
2022-05-17,6.78,6.79,6.59,6.67,86922.1,57878.197,002772.SZ
2022-05-18,6.67,6.75,6.61,6.74,64479.3,43204.817,002772.SZ
2022-05-19,6.56,6.75,6.51,6.69,75728.3,50399.372,002772.SZ
2022-05-20,6.65,6.75,6.65,6.74,78186.23,52443.559,002772.SZ
2022-05-23,6.74,6.94,6.71,6.89,96906.65,66378.57,002772.SZ
2022-05-24,6.89,6.95,6.57,6.59,86665.2,58384.092,002772.SZ
2022-05-25,6.6,6.81,6.59,6.79,64773.48,43487.539,002772.SZ
2022-05-26,6.85,6.85,6.64,6.78,54064.05,36389.124,002772.SZ
2022-05-27,6.79,6.8,6.68,6.78,56001.88,37788.934,002772.SZ
2022-05-30,6.82,6.9,6.74,6.79,75441.0,51314.934,002772.SZ
2022-05-31,6.78,7.04,6.73,6.95,145714.55,101076.14,002772.SZ
2022-06-01,6.96,6.98,6.84,6.92,83431.45,57728.866,002772.SZ
2022-06-02,6.87,6.96,6.79,6.95,63404.6,43685.39,002772.SZ
2022-06-06,6.93,7.05,6.86,7.04,88670.15,61871.523,002772.SZ
2022-06-07,7.06,7.06,6.9,6.94,73170.0,50885.135,002772.SZ
2022-06-08,6.94,6.97,6.78,6.92,70020.0,48215.712,002772.SZ
2022-06-09,6.93,6.99,6.76,6.81,61101.1,41881.099,002772.SZ
2022-06-10,6.85,6.86,6.72,6.84,49622.0,33825.702,002772.SZ
2022-06-13,6.84,6.9,6.77,6.84,54212.05,37049.496,002772.SZ
2022-06-14,6.84,6.93,6.73,6.91,77864.0,53250.548,002772.SZ
2022-06-15,6.93,6.99,6.89,6.91,74971.51,51994.762,002772.SZ
2022-06-16,6.91,7.05,6.89,6.98,72406.55,50533.959,002772.SZ
2022-06-17,6.96,7.01,6.79,6.93,64315.0,44333.928,002772.SZ
2022-06-20,6.9,7.07,6.89,7.04,87751.05,61419.023,002772.SZ
2022-06-21,7.05,7.07,6.95,7.03,56894.37,39905.068,002772.SZ
2022-06-22,7.08,7.08,6.93,6.94,99888.0,69920.17,002772.SZ
2022-06-23,6.88,6.97,6.83,6.97,61510.0,42467.88,002772.SZ
2022-06-24,6.97,6.99,6.91,6.99,50050.0,34856.3,002772.SZ
2022-06-27,7.06,7.09,6.97,6.99,48567.74,34016.026,002772.SZ
2022-06-28,6.98,7.11,6.97,7.09,85614.36,60443.43,002772.SZ
2022-06-29,7.09,7.1,6.95,6.95,72803.13,51147.67,002772.SZ
2022-06-30,6.96,7.12,6.96,7.02,84580.04,59457.953,002772.SZ
2022-07-01,7.02,7.08,6.94,7.01,59403.0,41614.862,002772.SZ
2022-07-04,7.02,7.06,6.9,7.01,95534.57,66796.233,002772.SZ
2022-07-05,7.03,7.03,6.78,6.89,102050.02,70246.544,002772.SZ
2022-07-06,6.86,6.86,6.65,6.69,64867.97,43763.169,002772.SZ
2022-07-07,6.69,6.76,6.68,6.71,51445.55,34585.068,002772.SZ
2022-07-08,6.72,6.88,6.68,6.82,60033.46,40904.609,002772.SZ
2022-07-11,6.82,6.96,6.8,6.95,88783.53,61323.991,002772.SZ
2022-07-12,6.89,7.0,6.76,6.77,65047.28,44576.531,002772.SZ
2022-07-13,6.77,7.04,6.74,7.04,101484.07,70588.352,002772.SZ
2022-07-14,6.93,6.98,6.85,6.91,106272.98,73387.309,002772.SZ
2022-07-15,6.93,6.95,6.6,6.61,103666.1,69773.166,002772.SZ
2022-07-18,6.57,6.94,6.56,6.89,88265.18,60343.246,002772.SZ
2022-07-19,6.92,7.03,6.89,6.97,63770.26,44369.787,002772.SZ
2022-07-20,6.97,7.03,6.93,6.95,44224.54,30771.034,002772.SZ
2022-07-21,6.88,6.96,6.86,6.87,38023.0,26262.857,002772.SZ
2022-07-22,6.86,6.94,6.82,6.89,37707.09,25967.516,002772.SZ
2022-07-25,6.89,6.96,6.81,6.84,37432.0,25734.244,002772.SZ
2022-07-26,6.83,6.97,6.79,6.95,48386.05,33338.539,002772.SZ
2022-07-27,6.94,7.15,6.92,7.15,98598.36,69765.897,002772.SZ
2022-07-28,7.17,7.75,7.11,7.42,172741.4,128541.611,002772.SZ
2022-07-29,7.47,7.49,7.28,7.3,83012.07,60876.245,002772.SZ
2022-08-01,7.26,7.33,7.14,7.17,57821.0,41516.581,002772.SZ
2022-08-02,7.16,7.16,6.73,6.87,93854.1,64450.227,002772.SZ
2022-08-03,6.86,7.11,6.85,6.92,79416.67,55469.812,002772.SZ
2022-08-04,6.97,7.01,6.87,6.99,46536.67,32344.491,002772.SZ
2022-08-05,7.04,7.09,6.93,7.06,42615.2,29833.585,002772.SZ
2022-08-08,7.06,7.12,6.98,7.03,48855.53,34319.672,002772.SZ
2022-08-09,7.02,7.09,6.92,7.08,58166.14,40800.093,002772.SZ
2022-08-10,7.05,7.07,6.98,7.0,45930.0,32185.314,002772.SZ
2022-08-11,7.02,7.51,7.02,7.42,130392.11,95061.173,002772.SZ
2022-08-12,7.5,7.57,7.36,7.43,94383.28,70439.686,002772.SZ
2022-08-15,7.46,7.54,7.37,7.47,53357.33,39759.717,002772.SZ
